Channel Title,Channel Username,ID,Date,Media Path,Tokens,Brand,Size,Price,Model,Specifications,Phone Numbers
EthioBrand,@ethio_brand_collection,4973,2023-06-13 09:02:06+00:00,photos\@ethio_brand_collection_4973.jpg,"['Vans', 'skate', 'Old', 'Skool', 'size', '40414243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Vans skate Old,,3200 birr,,,
EthioBrand,@ethio_brand_collection,4972,2023-06-12 16:44:48+00:00,photos\@ethio_brand_collection_4972.jpg,"['Under', 'Armour', 'project', 'rock', '2', 'size', '4041424344', 'Price', '4000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,,4000 birr,,,
EthioBrand,@ethio_brand_collection,4971,2023-06-12 09:00:50+00:00,photos\@ethio_brand_collection_4971.jpg,"['Puma', 'AMG', 'size', '414243', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,,2700 birr,,,
EthioBrand,@ethio_brand_collection,4970,2023-06-11 15:30:06+00:00,photos\@ethio_brand_collection_4970.jpg,"['All', 'star', 'leather', 'high', 'Size', '40414243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",All star leather high,40414243,3200 birr,,,
EthioBrand,@ethio_brand_collection,4969,2023-06-10 09:02:03+00:00,photos\@ethio_brand_collection_4969.jpg,"['Skyview', 'Chelsea', 'leather', 'comfort', 'Size', '394041424344', 'Price', '2600', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Skyview Chelsea leather comfort,394041424344,2600 birr,,,
EthioBrand,@ethio_brand_collection,4968,2023-06-09 16:01:06+00:00,photos\@ethio_brand_collection_4968.jpg,"['Adidas', 'Yeezy', '450', 'Size', '3940414243', 'Made', 'in', 'Vietnam', 'Price', '2000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,3940414243,2000 birr,,,
EthioBrand,@ethio_brand_collection,4967,2023-06-09 04:30:08+00:00,photos\@ethio_brand_collection_4967.jpg,"['Volo', 'lazy', 'leather', 'comfort', 'Size', '3940414243', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Volo lazy leather comfort,3940414243,3500 birr,,,
EthioBrand,@ethio_brand_collection,4966,2023-06-08 09:01:06+00:00,photos\@ethio_brand_collection_4966.jpg,"['Skyview', 'Chelsea', 'leather', 'comfort', 'Size', '394041424344', 'Price', '2600', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Skyview Chelsea leather comfort,394041424344,2600 birr,,,
EthioBrand,@ethio_brand_collection,4965,2023-06-07 16:00:10+00:00,photos\@ethio_brand_collection_4965.jpg,"['Volo', 'lace', 'leather', 'comfort', 'Size', '3940414243', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Volo lace leather comfort,3940414243,3500 birr,,,
EthioBrand,@ethio_brand_collection,4964,2023-06-07 10:26:19+00:00,photos\@ethio_brand_collection_4964.jpg,"['Reebok', 'Goretex', 'Size', '4041', 'Price', '2600', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Reebok Goretex,4041,2600 birr,,,
EthioBrand,@ethio_brand_collection,4963,2023-06-06 16:21:34+00:00,photos\@ethio_brand_collection_4963.jpg,"['Skyview', 'Chelsea', 'leather', 'comfort', 'Size', '394041424344', 'Price', '2600', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Skyview Chelsea leather comfort,394041424344,2600 birr,,,
EthioBrand,@ethio_brand_collection,4962,2023-06-06 11:03:43+00:00,photos\@ethio_brand_collection_4962.jpg,"['QD', 'old', 'school', 'Size', '3940414243', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",QD old school,3940414243,2500 birr,,,
EthioBrand,@ethio_brand_collection,4961,2023-06-05 17:51:51+00:00,photos\@ethio_brand_collection_4961.jpg,"['Nike', 'air', 'max', '2090', 'Size', '41424344', 'Price', '2800', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,41424344,2800 birr,,,
EthioBrand,@ethio_brand_collection,4960,2023-06-05 09:37:48+00:00,photos\@ethio_brand_collection_4960.jpg,"['J', 'fashion', 'wear', 'leather', 'comfort', 'Size', '3940414243', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",J fashion wear leather comfort,3940414243,2500 birr,,,
EthioBrand,@ethio_brand_collection,4959,2023-06-04 16:00:52+00:00,photos\@ethio_brand_collection_4959.jpg,"['Nike', 'Zoom', 'Freak', '4', 'Size', '41424344', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,41424344,3400 birr,,,
EthioBrand,@ethio_brand_collection,4958,2023-06-03 09:58:34+00:00,photos\@ethio_brand_collection_4958.jpg,"['Jordan', 'TENT', 'Size', '40414243', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Jordan TENT,40414243,2700 birr,,,
EthioBrand,@ethio_brand_collection,4957,2023-06-03 05:00:34+00:00,photos\@ethio_brand_collection_4957.jpg,"['J', 'awesome', 'leather', 'comfort', 'Size', '394041', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",J awesome leather comfort,394041,2500 birr,,,
EthioBrand,@ethio_brand_collection,4956,2023-06-02 16:40:49+00:00,photos\@ethio_brand_collection_4956.jpg,"['Chelsea', 'suede', 'leather', 'comfort', 'Size', '4041424344', 'Price', '2600', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Chelsea suede leather comfort,4041424344,2600 birr,,,
EthioBrand,@ethio_brand_collection,4955,2023-06-02 09:16:16+00:00,photos\@ethio_brand_collection_4955.jpg,"['QD', 'old', 'school', 'Size', '3940414243', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",QD old school,3940414243,2500 birr,,,
EthioBrand,@ethio_brand_collection,4954,2023-06-01 16:20:43+00:00,photos\@ethio_brand_collection_4954.jpg,"['WomenMen', 'All', 'star', 'leather', 'low', 'Size', '36373840414243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",WomenMen All star leather low,36373840414243,3200 birr,,,
EthioBrand,@ethio_brand_collection,4953,2023-06-01 09:03:06+00:00,photos\@ethio_brand_collection_4953.jpg,"['WomenMen', 'All', 'star', 'leather', 'high', 'Size', '36373840414243', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",WomenMen All star leather high,36373840414243,3300 birr,,,
EthioBrand,@ethio_brand_collection,4952,2023-05-31 16:28:19+00:00,photos\@ethio_brand_collection_4952.jpg,"['Nike', 'TS', 'Size', '404142', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Nike TS,404142,2900 birr,,,
EthioBrand,@ethio_brand_collection,4951,2023-05-30 09:00:43+00:00,photos\@ethio_brand_collection_4951.jpg,"['Jordan', 'TENT', 'Size', '40414243', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Jordan TENT,40414243,2700 birr,,,
EthioBrand,@ethio_brand_collection,4950,2023-05-29 17:35:45+00:00,photos\@ethio_brand_collection_4950.jpg,"['J', 'fashion', 'wear', 'comfort', 'Size', '3940414243', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",J fashion wear comfort,3940414243,2500 birr,,,
EthioBrand,@ethio_brand_collection,4949,2023-05-26 16:02:53+00:00,photos\@ethio_brand_collection_4949.jpg,"['All', 'star', 'leather', 'low', 'Size', '4041424344', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",All star leather low,4041424344,3200 birr,,,
EthioBrand,@ethio_brand_collection,4948,2023-05-26 09:02:02+00:00,photos\@ethio_brand_collection_4948.jpg,"['Air', 'Jordan', '4', 'Size', '40414243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,40414243,3200 birr,,,
EthioBrand,@ethio_brand_collection,4947,2023-05-25 17:36:12+00:00,photos\@ethio_brand_collection_4947.jpg,"['Nike', 'air', 'max', '2090', 'Size', '41424344', 'Price', '2800', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,41424344,2800 birr,,,
EthioBrand,@ethio_brand_collection,4946,2023-05-24 16:00:06+00:00,photos\@ethio_brand_collection_4946.jpg,"['QD', 'old', 'school', 'Size', '3940414243', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",QD old school,3940414243,2500 birr,,,
EthioBrand,@ethio_brand_collection,4945,2023-05-24 10:34:29+00:00,photos\@ethio_brand_collection_4945.jpg,"['Nike', 'Zoom', 'Freak', '4', 'Size', '41424344', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,41424344,3400 birr,,,
EthioBrand,@ethio_brand_collection,4944,2023-05-23 17:21:48+00:00,photos\@ethio_brand_collection_4944.jpg,"['All', 'star', 'leather', 'high', 'Size', '4041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",All star leather high,4041424344,3300 birr,,,
EthioBrand,@ethio_brand_collection,4943,2023-05-22 16:40:40+00:00,photos\@ethio_brand_collection_4943.jpg,"['Air', 'Jordan', '11', 'Size', '4041', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,4041,3200 birr,,,
EthioBrand,@ethio_brand_collection,4942,2023-05-22 09:05:07+00:00,photos\@ethio_brand_collection_4942.jpg,"['Skechers', 'GY', 'ultra', 'Go', 'Size', '41424344', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Skechers GY ultra Go,41424344,2700 birr,,,
EthioBrand,@ethio_brand_collection,4941,2023-05-21 15:15:12+00:00,photos\@ethio_brand_collection_4941.jpg,"['Nike', 'Pegasus', '38', 'Size', '4041424344', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,4041424344,2500 birr,,,
EthioBrand,@ethio_brand_collection,4939,2023-05-20 11:29:48+00:00,photos\@ethio_brand_collection_4939.jpg,"['Jordan', 'TENT', 'Size', '4041424344', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Jordan TENT,4041424344,2700 birr,,,
EthioBrand,@ethio_brand_collection,4938,2023-05-19 17:03:17+00:00,photos\@ethio_brand_collection_4938.jpg,"['Skechers', 'Archfit', '2', 'Size', '4041424344', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,4041424344,2700 birr,,,
EthioBrand,@ethio_brand_collection,4937,2023-05-19 09:10:06+00:00,photos\@ethio_brand_collection_4937.jpg,"['Air', 'Jordan', '4', 'Size', '40414243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,40414243,3200 birr,,,
EthioBrand,@ethio_brand_collection,4936,2023-05-18 17:53:47+00:00,photos\@ethio_brand_collection_4936.jpg,"['Nike', 'PEG', '26X', 'size', '404142', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'teeleebaare', 'gaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', '101', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,,2700 birr,,,
EthioBrand,@ethio_brand_collection,4935,2023-05-18 09:00:54+00:00,photos\@ethio_brand_collection_4935.jpg,"['Skechers', 'SA2', 'Size', '4041424344', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Skechers,4041424344,2700 birr,,,
EthioBrand,@ethio_brand_collection,4934,2023-05-17 16:22:20+00:00,photos\@ethio_brand_collection_4934.jpg,"['Jordan', 'TENT', 'Size', '4041424344', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Jordan TENT,4041424344,2700 birr,,,
EthioBrand,@ethio_brand_collection,4933,2023-05-17 09:15:36+00:00,photos\@ethio_brand_collection_4933.jpg,"['KOL', 'designer', 'sneakers', 'Size', '404243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",KOL designer sneakers,404243,3200 birr,,,
EthioBrand,@ethio_brand_collection,4932,2023-05-16 16:28:52+00:00,photos\@ethio_brand_collection_4932.jpg,"['Air', 'Jordan', '4', 'Size', '40414243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,40414243,3200 birr,,,
EthioBrand,@ethio_brand_collection,4931,2023-05-15 18:25:21+00:00,photos\@ethio_brand_collection_4931.jpg,"['Adidas', 'boost', 'Terrex', 'Size', '40414243', 'Price', '2800', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Adidas boost Terrex,40414243,2800 birr,,,
EthioBrand,@ethio_brand_collection,4930,2023-05-15 09:16:02+00:00,photos\@ethio_brand_collection_4930.jpg,"['MKAS', 'Milano', 'designer', 'sneakers', 'Size', '404143', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",MKAS Milano designer sneakers,404143,3300 birr,,,
EthioBrand,@ethio_brand_collection,4929,2023-05-14 15:01:16+00:00,photos\@ethio_brand_collection_4929.jpg,"['Nike', 'TS', 'crater', 'foam', 'Size', '404142', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Nike TS crater foam,404142,2900 birr,,,
EthioBrand,@ethio_brand_collection,4928,2023-05-13 09:27:11+00:00,photos\@ethio_brand_collection_4928.jpg,"['Nike', 'Kobe', 'mamba', 'Size', '40414243', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Nike Kobe mamba,40414243,2700 birr,,,
EthioBrand,@ethio_brand_collection,4927,2023-05-13 06:01:38+00:00,photos\@ethio_brand_collection_4927.jpg,"['Jordan', 'TENT', 'Size', '4041424344', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",Jordan TENT,4041424344,2700 birr,,,
EthioBrand,@ethio_brand_collection,4926,2023-05-12 18:15:25+00:00,photos\@ethio_brand_collection_4926.jpg,"['Puma', 'AMG', 'size', '404143', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'teeleebaare', 'gaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', '101', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,,2700 birr,,,
EthioBrand,@ethio_brand_collection,4925,2023-05-12 09:22:14+00:00,photos\@ethio_brand_collection_4925.jpg,"['Nike', 'SB', 'force', '58', 'size', '404344', 'Price', '2500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'teeleebaare', 'gaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', '101', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Nike,,2500 birr,,,
EthioBrand,@ethio_brand_collection,4924,2023-05-11 17:20:43+00:00,photos\@ethio_brand_collection_4924.jpg,"['Nike', 'Run', 'Swift', '2', 'size', '404243', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'teeleebaare', 'gaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', '101', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",Nike Run,,2700 birr,,,
EthioBrand,@ethio_brand_collection,4923,2023-05-11 08:49:36+00:00,photos\@ethio_brand_collection_4923.jpg,"['naga', 'ehude', 'baaalune', 'bamaasemalekate', 'kathawaate', '300', 'saaate', 'jamero', 'kefete', 'nane', 'Reebok', 'fuel', 'foam', 'size', '414243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'teeleebaare', 'gaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', '101', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,,3200 birr,,,
EthioBrand,@ethio_brand_collection,4922,2023-05-10 16:00:06+00:00,photos\@ethio_brand_collection_4922.jpg,"['ASICS', 'kayano', 'size', '40424345', 'Price', '2300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'teeleebaare', 'gaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', '101', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",ASIC,,2300 birr,,,
EthioBrand,@ethio_brand_collection,4921,2023-05-10 08:47:24+00:00,photos\@ethio_brand_collection_4921.jpg,"['Nike', 'PEG', '26X', 'size', '40414243', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'teeleebaare', 'gaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', '101', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,,2700 birr,,,
EthioBrand,@ethio_brand_collection,4920,2023-05-09 17:10:00+00:00,photos\@ethio_brand_collection_4920.jpg,"['Jordan', '4', 'size', '40414243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'teeleebaare', 'gaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', '101', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,,3200 birr,,,
EthioBrand,@ethio_brand_collection,4919,2023-05-09 09:01:21+00:00,photos\@ethio_brand_collection_4919.jpg,"['Under', 'Armor', 'abrasion', 'size', '4041424344', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'teeleebaare', 'gaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', '101', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,,2700 birr,,,
EthioBrand,@ethio_brand_collection,4918,2023-05-08 17:20:55+00:00,photos\@ethio_brand_collection_4918.jpg,"['Nike', 'renew', 'smooth', 'ride', 'size', '4042434445', 'Price', '2700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'teeleebaare', 'gaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', '101', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243']",,,2700 birr,,,
